Datetime,Water Level (m)
2023-03-30 12:00:00,-0.13907726
2023-03-30 13:00:00,-0.08756334
2023-03-30 14:00:00,-0.030005433
2023-03-30 15:00:00,0.018311964
2023-03-30 16:00:00,0.049420577
2023-03-30 17:00:00,0.052576125
2023-03-30 18:00:00,0.019203104
2023-03-30 19:00:00,-0.034867574
2023-03-30 20:00:00,-0.086845525
2023-03-30 21:00:00,-0.13723041
2023-03-30 22:00:00,-0.18361157
2023-03-30 23:00:00,-0.21697004
2023-03-31 00:00:00,-0.23251963
2023-03-31 01:00:00,-0.20289059
2023-03-31 02:00:00,-0.15960859
2023-03-31 03:00:00,-0.12902778
2023-03-31 04:00:00,-0.10492969
2023-03-31 05:00:00,-0.091986775
2023-03-31 06:00:00,-0.10524696
2023-03-31 07:00:00,-0.14360698
2023-03-31 08:00:00,-0.18906598
2023-03-31 09:00:00,-0.24349009
2023-03-31 10:00:00,-0.27526495
2023-03-31 11:00:00,-0.30067664
2023-03-31 12:00:00,-0.29981273
2023-03-31 13:00:00,-0.25525838
2023-03-31 14:00:00,-0.18901397
2023-03-31 15:00:00,-0.12582992
2023-03-31 16:00:00,-0.062328346
2023-03-31 17:00:00,-0.010105859
2023-03-31 18:00:00,0.020976983
2023-03-31 19:00:00,0.0071101314
2023-03-31 20:00:00,-0.051000234
2023-03-31 21:00:00,-0.116490856
2023-03-31 22:00:00,-0.17846093
2023-03-31 23:00:00,-0.23915246
2023-04-01 00:00:00,-0.28599307
2023-04-01 01:00:00,-0.31049815
2023-04-01 02:00:00,-0.27585638
2023-04-01 03:00:00,-0.21098408
2023-04-01 04:00:00,-0.15757078
2023-04-01 05:00:00,-0.10922329
2023-04-01 06:00:00,-0.071568005
2023-04-01 07:00:00,-0.07013238
2023-04-01 08:00:00,-0.12366027
2023-04-01 09:00:00,-0.1857695
2023-04-01 10:00:00,-0.243299
2023-04-01 11:00:00,-0.29783183
2023-04-01 12:00:00,-0.3469941
2023-04-01 13:00:00,-0.36728913
2023-04-01 14:00:00,-0.31417176
2023-04-01 15:00:00,-0.22098655
2023-04-01 16:00:00,-0.13695253
2023-04-01 17:00:00,-0.052078255
2023-04-01 18:00:00,0.01970565
2023-04-01 19:00:00,0.054546896
2023-04-01 20:00:00,0.03324236
2023-04-01 21:00:00,-0.044656385
2023-04-01 22:00:00,-0.11786669
2023-04-01 23:00:00,-0.18636589
2023-04-02 00:00:00,-0.25414968
2023-04-02 01:00:00,-0.31058422
2023-04-02 02:00:00,-0.33265546
2023-04-02 03:00:00,-0.27096185
2023-04-02 04:00:00,-0.18055469
2023-04-02 05:00:00,-0.101771265
2023-04-02 06:00:00,-0.024322292
2023-04-02 07:00:00,0.021460768
2023-04-02 08:00:00,0.014532721
2023-04-02 09:00:00,-0.0540647
2023-04-02 10:00:00,-0.12324832
2023-04-02 11:00:00,-0.184387
2023-04-02 12:00:00,-0.252341
2023-04-02 13:00:00,-0.30419356
2023-04-02 14:00:00,-0.3134342
2023-04-02 15:00:00,-0.22467677
2023-04-02 16:00:00,-0.12537985
2023-04-02 17:00:00,-0.025584066
2023-04-02 18:00:00,0.06249522
2023-04-02 19:00:00,0.13021606
2023-04-02 20:00:00,0.15350753
2023-04-02 21:00:00,0.10939878
2023-04-02 22:00:00,0.021410896
2023-04-02 23:00:00,-0.059377328
2023-04-03 00:00:00,-0.1342583
2023-04-03 01:00:00,-0.20721467
2023-04-03 02:00:00,-0.26869345
2023-04-03 03:00:00,-0.266844
2023-04-03 04:00:00,-0.17032745
2023-04-03 05:00:00,-0.074977495
2023-04-03 06:00:00,0.01510878
2023-04-03 07:00:00,0.08526312
2023-04-03 08:00:00,0.11881284
2023-04-03 09:00:00,0.08862087
2023-04-03 10:00:00,0.005093378
2023-04-03 11:00:00,-0.06668329
2023-04-03 12:00:00,-0.13636053
2023-04-03 13:00:00,-0.20596555
2023-04-03 14:00:00,-0.26434618
2023-04-03 15:00:00,-0.25882125
2023-04-03 16:00:00,-0.14007322
2023-04-03 17:00:00,-0.02409448
2023-04-03 18:00:00,0.10705146
2023-04-03 19:00:00,0.22091776
2023-04-03 20:00:00,0.2444519
2023-04-03 21:00:00,0.21880142
2023-04-03 22:00:00,0.1375279
2023-04-03 23:00:00,0.044321086
2023-04-04 00:00:00,-0.037930213
2023-04-04 01:00:00,-0.11807365
2023-04-04 02:00:00,-0.19267087
2023-04-04 03:00:00,-0.23876283
2023-04-04 04:00:00,-0.18398276
2023-04-04 05:00:00,-0.0583471
2023-04-04 06:00:00,0.049390126
2023-04-04 07:00:00,0.18954132
2023-04-04 08:00:00,0.23987532
2023-04-04 09:00:00,0.2365059
2023-04-04 10:00:00,0.1712447
2023-04-04 11:00:00,0.08093617
2023-04-04 12:00:00,-0.0018609669
2023-04-04 13:00:00,-0.08226711
2023-04-04 14:00:00,-0.1581778
2023-04-04 15:00:00,-0.20697814
2023-04-04 16:00:00,-0.15452604
2023-04-04 17:00:00,-0.01555889
2023-04-04 18:00:00,0.10874551
2023-04-04 19:00:00,0.31305507
2023-04-04 20:00:00,0.39071745
2023-04-04 21:00:00,0.35849285
2023-04-04 22:00:00,0.2940808
2023-04-04 23:00:00,0.19299127
2023-04-05 00:00:00,0.097772636
2023-04-05 01:00:00,0.0100679165
2023-04-05 02:00:00,-0.07339048
2023-04-05 03:00:00,-0.14661054
2023-04-05 04:00:00,-0.16313995
2023-04-05 05:00:00,-0.05022664
2023-04-05 06:00:00,0.075795725
2023-04-05 07:00:00,0.2525261
2023-04-05 08:00:00,0.37298495
2023-04-05 09:00:00,0.35095635
2023-04-05 10:00:00,0.3018762
2023-04-05 11:00:00,0.21015689
2023-04-05 12:00:00,0.12453731
